piece,performer,year,measure.beat,tempo
mazurka17_4,Cohen,1997,16.1,120
mazurka17_4,Cohen,1997,16.2,133.3333333
mazurka17_4,Cohen,1997,16.3,125
mazurka17_4,Cohen,1997,17.1,92.71523181
mazurka17_4,Cohen,1997,17.2,159.0144231
mazurka17_4,Cohen,1997,17.3,166.7086694
mazurka17_4,Cohen,1997,18.1,106.5560567
mazurka17_4,Cohen,1997,18.2,145.4405539
mazurka17_4,Cohen,1997,18.3,141.7171013
mazurka17_4,Cohen,1997,19.1,104.0544261
mazurka17_4,Cohen,1997,19.2,139.5348837
mazurka17_4,Cohen,1997,19.3,122.4489796
mazurka17_4,Cohen,1997,20.1,122.4489796
mazurka17_4,Cohen,1997,20.2,113.2075472
mazurka17_4,Cohen,1997,20.3,81.08108108
mazurka17_4,Cohen,1997,21.1,125
mazurka17_4,Cohen,1997,21.2,157.8947368
mazurka17_4,Cohen,1997,21.3,131.0874413
mazurka17_4,Cohen,1997,22.1,181.3322367
mazurka17_4,Cohen,1997,22.2,175.1853814
mazurka17_4,Cohen,1997,22.3,120.2617943
mazurka17_4,Cohen,1997,23.1,142.8571429
mazurka17_4,Cohen,1997,23.2,150
mazurka17_4,Cohen,1997,23.3,136.3636364
mazurka17_4,Cohen,1997,24.1,130.4347826
mazurka17_4,Cohen,1997,24.2,146.3414634
mazurka17_4,Cohen,1997,24.3,171.8963165
mazurka17_4,Cohen,1997,25.1,133.0517423
mazurka17_4,Cohen,1997,25.2,157.8947368
mazurka17_4,Cohen,1997,25.3,166.6666667
mazurka17_4,Cohen,1997,26.1,150
mazurka17_4,Cohen,1997,26.2,162.1621622
mazurka17_4,Cohen,1997,26.3,145.1772193
mazurka17_4,Cohen,1997,27.1,163.6161267
mazurka17_4,Cohen,1997,27.2,171.4285714
mazurka17_4,Cohen,1997,27.3,136.8361172
mazurka17_4,Cohen,1997,28.1,180.9849523
mazurka17_4,Cohen,1997,28.2,147.8873238
mazurka17_4,Cohen,1997,28.3,112.2994653
mazurka17_4,Cohen,1997,29.1,62.65687899
mazurka17_4,Cohen,1997,29.2,156.6051139
mazurka17_4,Cohen,1997,29.3,147.6562498
mazurka17_4,Cohen,1997,30.1,149.7961955
mazurka17_4,Cohen,1997,30.2,175.1853814
mazurka17_4,Cohen,1997,30.3,172.2656254
mazurka17_4,Cohen,1997,31.1,117.2820353
mazurka17_4,Cohen,1997,31.2,118.98017
mazurka17_4,Cohen,1997,31.3,128.8343557
mazurka17_4,Cohen,1997,32.1,150
mazurka17_4,Cohen,1997,32.2,162.1621622
mazurka17_4,Cohen,1997,32.3,150
mazurka17_4,Cohen,1997,33.1,158.4715817
mazurka17_4,Cohen,1997,33.2,145.5765845
mazurka17_4,Cohen,1997,33.3,202.665441
mazurka17_4,Cohen,1997,34.1,99.47368424
mazurka17_4,Cohen,1997,34.2,146.3414634
mazurka17_4,Cohen,1997,34.3,153.2047942
mazurka17_4,Cohen,1997,35.1,124.5293675
mazurka17_4,Cohen,1997,35.2,159.3399976
mazurka17_4,Cohen,1997,35.3,125
mazurka17_4,Cohen,1997,36.1,117.6470588
mazurka17_4,Cohen,1997,36.2,64.7656346
mazurka17_4,Cohen,1997,36.3,104.6056532
mazurka17_4,Cohen,1997,37.1,150
mazurka17_4,Cohen,1997,37.2,153.8461538
mazurka17_4,Cohen,1997,37.3,176.4705882
mazurka17_4,Cohen,1997,38.1,181.8181818
mazurka17_4,Cohen,1997,38.2,162.1621622
mazurka17_4,Cohen,1997,38.3,195.2191234
mazurka17_4,Cohen,1997,39.1,138.6792454
mazurka17_4,Cohen,1997,39.2,153.8461538
mazurka17_4,Cohen,1997,39.3,153.8461538
mazurka17_4,Cohen,1997,40.1,153.8461538
mazurka17_4,Cohen,1997,40.2,115.3846154
mazurka17_4,Cohen,1997,40.3,111.1111111
mazurka17_4,Cohen,1997,41.1,139.5348837
mazurka17_4,Cohen,1997,41.2,143.0734293
mazurka17_4,Cohen,1997,41.3,187.926136
mazurka17_4,Cohen,1997,42.1,175.7672381
mazurka17_4,Cohen,1997,42.2,125
mazurka17_4,Cohen,1997,42.3,130.4347826
mazurka17_4,Cohen,1997,43.1,139.5348837
mazurka17_4,Cohen,1997,43.2,122.4489796
mazurka17_4,Cohen,1997,43.3,101.6949153
mazurka17_4,Cohen,1997,44.1,109.7879757
mazurka17_4,Cohen,1997,44.2,83.13173518
mazurka17_4,Cohen,1997,44.3,83.13173518
mazurka17_4,Cohen,1997,45.1,125
mazurka17_4,Cohen,1997,45.2,152.7890055
mazurka17_4,Cohen,1997,45.3,130.834652
mazurka17_4,Cohen,1997,46.1,200.8654065
mazurka17_4,Cohen,1997,46.2,173.5878767
mazurka17_4,Cohen,1997,46.3,129.211837
mazurka17_4,Cohen,1997,47.1,164.0421576
mazurka17_4,Cohen,1997,47.2,152.1914183
mazurka17_4,Cohen,1997,47.3,95.23809524
mazurka17_4,Cohen,1997,48.1,133.3333333
mazurka17_4,Cohen,1997,48.2,142.8571429
mazurka17_4,Cohen,1997,48.3,150
mazurka17_4,Cohen,1997,49.1,162.1621622
mazurka17_4,Cohen,1997,49.2,166.6666667
mazurka17_4,Cohen,1997,49.3,166.6351786
mazurka17_4,Cohen,1997,50.1,125.0177179
mazurka17_4,Cohen,1997,50.2,157.8947368
mazurka17_4,Cohen,1997,50.3,122.4489796
mazurka17_4,Cohen,1997,51.1,166.6666667
mazurka17_4,Cohen,1997,51.2,166.6666667
mazurka17_4,Cohen,1997,51.3,139.5348837
mazurka17_4,Cohen,1997,52.1,153.8461538
mazurka17_4,Cohen,1997,52.2,136.3636364
mazurka17_4,Cohen,1997,52.3,103.4482759
mazurka17_4,Cohen,1997,53.1,92.30769231
mazurka17_4,Cohen,1997,53.2,142.8571429
mazurka17_4,Cohen,1997,53.3,86.95652174
mazurka17_4,Cohen,1997,54.1,136.3636364
mazurka17_4,Cohen,1997,54.2,157.8947368
mazurka17_4,Cohen,1997,54.3,117.6470588
mazurka17_4,Cohen,1997,55.1,113.2075472
mazurka17_4,Cohen,1997,55.2,175.6272402
mazurka17_4,Cohen,1997,55.3,118.0248896
mazurka17_4,Cohen,1997,56.1,157.8947368
mazurka17_4,Cohen,1997,56.2,146.3414634
mazurka17_4,Cohen,1997,56.3,130.4347826
mazurka17_4,Cohen,1997,57.1,112.232779
mazurka17_4,Cohen,1997,57.2,149.7961959
mazurka17_4,Cohen,1997,57.3,198.7680285
mazurka17_4,Cohen,1997,58.1,97.50884437
mazurka17_4,Cohen,1997,58.2,201.5692847
mazurka17_4,Cohen,1997,58.3,142.8571429
mazurka17_4,Cohen,1997,59.1,122.4489796
mazurka17_4,Cohen,1997,59.2,130.4347826
mazurka17_4,Cohen,1997,59.3,136.3636364
mazurka17_4,Cohen,1997,60.1,86.95652174
mazurka17_4,Cohen,1997,60.2,92.30769231
mazurka17_4,Cohen,1997,60.3,57.39447315
mazurka17_4,Cohen,1997,61.1,117.4538351
mazurka17_4,Cohen,1997,61.2,145.0101388
mazurka17_4,Cohen,1997,61.3,164.7879431
mazurka17_4,Cohen,1997,62.1,137.6476095
mazurka17_4,Cohen,1997,62.2,154.4748673
mazurka17_4,Cohen,1997,62.3,145.777092
mazurka17_4,Cohen,1997,63.1,157.8947368
mazurka17_4,Cohen,1997,63.2,181.8181818
mazurka17_4,Cohen,1997,63.3,172.873383
mazurka17_4,Cohen,1997,64.1,132.4722139
mazurka17_4,Cohen,1997,64.2,176.4705882
mazurka17_4,Cohen,1997,64.3,139.5348837
mazurka17_4,Cohen,1997,65.1,166.6666667
mazurka17_4,Cohen,1997,65.2,166.6666667
mazurka17_4,Cohen,1997,65.3,181.8181818
mazurka17_4,Cohen,1997,66.1,153.8461538
mazurka17_4,Cohen,1997,66.2,200
mazurka17_4,Cohen,1997,66.3,153.8461538
mazurka17_4,Cohen,1997,67.1,142.8571429
mazurka17_4,Cohen,1997,67.2,150
mazurka17_4,Cohen,1997,67.3,125
mazurka17_4,Cohen,1997,68.1,125
mazurka17_4,Cohen,1997,68.2,117.6470588
mazurka17_4,Cohen,1997,68.3,111.2372304
mazurka17_4,Cohen,1997,69.1,133.1521739
mazurka17_4,Cohen,1997,69.2,166.6666667
mazurka17_4,Cohen,1997,69.3,163.1319361
mazurka17_4,Cohen,1997,70.1,152.9833486
mazurka17_4,Cohen,1997,70.2,166.6666667
mazurka17_4,Cohen,1997,70.3,142.8571429
mazurka17_4,Cohen,1997,71.1,142.8571429
mazurka17_4,Cohen,1997,71.2,150
mazurka17_4,Cohen,1997,71.3,120.4479244
mazurka17_4,Cohen,1997,72.1,118.8038792
mazurka17_4,Cohen,1997,72.2,191.4062499
mazurka17_4,Cohen,1997,72.3,145.1533271
mazurka17_4,Cohen,1997,73.1,150
mazurka17_4,Cohen,1997,73.2,171.4285714
mazurka17_4,Cohen,1997,73.3,165.1273091
mazurka17_4,Cohen,1997,74.1,145.5765845
mazurka17_4,Cohen,1997,74.2,94.56416853
mazurka17_4,Cohen,1997,74.3,133.3333333
mazurka17_4,Cohen,1997,75.1,142.8571429
mazurka17_4,Cohen,1997,75.2,113.2075472
mazurka17_4,Cohen,1997,75.3,123.7431606
mazurka17_4,Cohen,1997,76.1,141.1350543
mazurka17_4,Cohen,1997,76.2,125
mazurka17_4,Cohen,1997,76.3,69.76744186
mazurka17_4,Cohen,1997,77.1,130.4347826
mazurka17_4,Cohen,1997,77.2,171.4285714
mazurka17_4,Cohen,1997,77.3,151.1222801
mazurka17_4,Cohen,1997,78.1,191.4062499
mazurka17_4,Cohen,1997,78.2,159.0144231
mazurka17_4,Cohen,1997,78.3,135.6923076
mazurka17_4,Cohen,1997,79.1,153.8461538
mazurka17_4,Cohen,1997,79.2,166.6666667
mazurka17_4,Cohen,1997,79.3,134.8830096
mazurka17_4,Cohen,1997,80.1,134.7799511
mazurka17_4,Cohen,1997,80.2,136.3636364
mazurka17_4,Cohen,1997,80.3,130.4347826
mazurka17_4,Cohen,1997,81.1,146.3414634
mazurka17_4,Cohen,1997,81.2,162.1621622
mazurka17_4,Cohen,1997,81.3,169.7024114
mazurka17_4,Cohen,1997,82.1,137.4759704
mazurka17_4,Cohen,1997,82.2,166.6666667
mazurka17_4,Cohen,1997,82.3,150.2299438
mazurka17_4,Cohen,1997,83.1,130.2614089
mazurka17_4,Cohen,1997,83.2,103.4482759
mazurka17_4,Cohen,1997,83.3,130.4347826
mazurka17_4,Cohen,1997,84.1,107.1428571
mazurka17_4,Cohen,1997,84.2,83.91608392
mazurka17_4,Cohen,1997,84.3,83.91608392
mazurka17_4,Cohen,1997,85.1,130.4347826
mazurka17_4,Cohen,1997,85.2,162.1621622
mazurka17_4,Cohen,1997,85.3,162.2417071
mazurka17_4,Cohen,1997,86.1,166.5827247
mazurka17_4,Cohen,1997,86.2,146.3414634
mazurka17_4,Cohen,1997,86.3,127.6595745
mazurka17_4,Cohen,1997,87.1,150
mazurka17_4,Cohen,1997,87.2,176.4705882
mazurka17_4,Cohen,1997,87.3,154.5380214
mazurka17_4,Cohen,1997,88.1,142.2657131
mazurka17_4,Cohen,1997,88.2,136.3636364
mazurka17_4,Cohen,1997,88.3,138.6429133
mazurka17_4,Cohen,1997,89.1,151.0446398
mazurka17_4,Cohen,1997,89.2,166.6666667
mazurka17_4,Cohen,1997,89.3,166.6666667
mazurka17_4,Cohen,1997,90.1,146.3414634
mazurka17_4,Cohen,1997,90.2,162.1621622
mazurka17_4,Cohen,1997,90.3,142.8571429
mazurka17_4,Cohen,1997,91.1,115.3846154
mazurka17_4,Cohen,1997,91.2,122.1437474
mazurka17_4,Cohen,1997,91.3,122.1437474
mazurka17_4,Cohen,1997,92.1,91.24767231
mazurka17_4,Cohen,1997,92.2,44.7761194
mazurka17_4,Cohen,1997,92.3,44.7761194
mazurka17_4,Cohen,1997,93.1,100
mazurka17_4,Cohen,1997,93.2,127.6595745
mazurka17_4,Cohen,1997,93.3,94.19386992
mazurka17_4,Cohen,1997,94.1,126.8456376
mazurka17_4,Cohen,1997,94.2,150
mazurka17_4,Cohen,1997,94.3,90.18404914
mazurka17_4,Cohen,1997,95.1,113.5817306
mazurka17_4,Cohen,1997,95.2,118.4740755
mazurka17_4,Cohen,1997,95.3,89.55223881
mazurka17_4,Cohen,1997,96.1,109.0909091
mazurka17_4,Cohen,1997,96.2,133.3333333
mazurka17_4,Cohen,1997,96.3,122.4489796
mazurka17_4,Cohen,1997,97.1,139.5348837
mazurka17_4,Cohen,1997,97.2,127.6595745
mazurka17_4,Cohen,1997,97.3,100
mazurka17_4,Cohen,1997,98.1,120
mazurka17_4,Cohen,1997,98.2,136.3636364
mazurka17_4,Cohen,1997,98.3,133.3333333
mazurka17_4,Cohen,1997,99.1,139.5348837
mazurka17_4,Cohen,1997,99.2,133.3333333
mazurka17_4,Cohen,1997,99.3,125
mazurka17_4,Cohen,1997,100.1,153.8461538
mazurka17_4,Cohen,1997,100.2,103.4482759
mazurka17_4,Cohen,1997,100.3,67.41573034
mazurka17_4,Cohen,1997,101.1,109.0909091
mazurka17_4,Cohen,1997,101.2,95.37197236
mazurka17_4,Cohen,1997,101.3,96.63635364
mazurka17_4,Cohen,1997,102.1,117.6470588
mazurka17_4,Cohen,1997,102.2,139.5348837
mazurka17_4,Cohen,1997,102.3,109.0909091
mazurka17_4,Cohen,1997,103.1,95.23809524
mazurka17_4,Cohen,1997,103.2,127.6595745
mazurka17_4,Cohen,1997,103.3,120
mazurka17_4,Cohen,1997,104.1,139.5348837
mazurka17_4,Cohen,1997,104.2,136.3636364
mazurka17_4,Cohen,1997,104.3,125
mazurka17_4,Cohen,1997,105.1,107.1428571
mazurka17_4,Cohen,1997,105.2,125
mazurka17_4,Cohen,1997,105.3,113.2075472
mazurka17_4,Cohen,1997,106.1,78.94736842
mazurka17_4,Cohen,1997,106.2,146.3414634
mazurka17_4,Cohen,1997,106.3,120
mazurka17_4,Cohen,1997,107.1,96.77419355
mazurka17_4,Cohen,1997,107.2,77.92207792
mazurka17_4,Cohen,1997,107.3,107.1428571
mazurka17_4,Cohen,1997,108.1,105.2631579
mazurka17_4,Cohen,1997,108.2,77.92207792
mazurka17_4,Cohen,1997,108.3,103.4482759
mazurka17_4,Cohen,1997,109.1,127.6595745
mazurka17_4,Cohen,1997,109.2,117.6470588
mazurka17_4,Cohen,1997,109.3,142.8571429
mazurka17_4,Cohen,1997,110.1,142.8571429
mazurka17_4,Cohen,1997,110.2,136.3636364
mazurka17_4,Cohen,1997,110.3,150
mazurka17_4,Cohen,1997,111.1,162.1621622
mazurka17_4,Cohen,1997,111.2,136.3636364
mazurka17_4,Cohen,1997,111.3,130.4347826
mazurka17_4,Cohen,1997,112.1,142.8571429
mazurka17_4,Cohen,1997,112.2,127.6595745
mazurka17_4,Cohen,1997,112.3,107.1428571
mazurka17_4,Cohen,1997,113.1,122.1945138
mazurka17_4,Cohen,1997,113.2,127.9373368
mazurka17_4,Cohen,1997,113.3,125
mazurka17_4,Cohen,1997,114.1,146.3414634
mazurka17_4,Cohen,1997,114.2,122.4489796
mazurka17_4,Cohen,1997,114.3,102.8611413
mazurka17_4,Cohen,1997,115.1,134.3215393
mazurka17_4,Cohen,1997,115.2,139.5348837
mazurka17_4,Cohen,1997,115.3,122.4489796
mazurka17_4,Cohen,1997,116.1,125
mazurka17_4,Cohen,1997,116.2,98.36065574
mazurka17_4,Cohen,1997,116.3,100
mazurka17_4,Cohen,1997,117.1,133.3333333
mazurka17_4,Cohen,1997,117.2,100
mazurka17_4,Cohen,1997,117.3,115.3846154
mazurka17_4,Cohen,1997,118.1,125
mazurka17_4,Cohen,1997,118.2,115.3846154
mazurka17_4,Cohen,1997,118.3,88.23529412
mazurka17_4,Cohen,1997,119.1,136.3636364
mazurka17_4,Cohen,1997,119.2,107.1428571
mazurka17_4,Cohen,1997,119.3,102.0242915
mazurka17_4,Cohen,1997,120.1,106.779661
mazurka17_4,Cohen,1997,120.2,125.7365519
mazurka17_4,Cohen,1997,120.3,101.2125617
mazurka17_4,Cohen,1997,121.1,107.1428571
mazurka17_4,Cohen,1997,121.2,103.4482759
mazurka17_4,Cohen,1997,121.3,65.62662768
mazurka17_4,Cohen,1997,122.1,111.9952593
mazurka17_4,Cohen,1997,122.2,115.3846154
mazurka17_4,Cohen,1997,122.3,98.31314567
mazurka17_4,Cohen,1997,123.1,127.7396928
mazurka17_4,Cohen,1997,123.2,125
mazurka17_4,Cohen,1997,123.3,127.6595745
mazurka17_4,Cohen,1997,124.1,125
mazurka17_4,Cohen,1997,124.2,125
mazurka17_4,Cohen,1997,124.3,136.3636364
mazurka17_4,Cohen,1997,125.1,133.3333333
mazurka17_4,Cohen,1997,125.2,124.9173828
mazurka17_4,Cohen,1997,125.3,109.1539127
mazurka17_4,Cohen,1997,126.1,125
mazurka17_4,Cohen,1997,126.2,130.4347826
mazurka17_4,Cohen,1997,126.3,122.4489796
mazurka17_4,Cohen,1997,127.1,130.8864267
mazurka17_4,Cohen,1997,127.2,115.0334753
mazurka17_4,Cohen,1997,127.3,83.33333333
mazurka17_4,Cohen,1997,128.1,112.6760563
mazurka17_4,Cohen,1997,128.2,112.6760563
mazurka17_4,Cohen,1997,128.3,112.6760563
mazurka17_4,Cohen,1997,129.1,112.6760563
mazurka17_4,Cohen,1997,129.2,120
mazurka17_4,Cohen,1997,129.3,136.3636364
mazurka17_4,Cohen,1997,130.1,136.3636364
mazurka17_4,Cohen,1997,130.2,133.3333333
mazurka17_4,Cohen,1997,130.3,136.3636364
mazurka17_4,Cohen,1997,131.1,137.5402847
mazurka17_4,Cohen,1997,131.2,104.5725804
mazurka17_4,Cohen,1997,131.3,86.95652174
mazurka17_4,Cohen,1997,132.1,109.0909091
mazurka17_4,Cohen,1997,132.2,42.75016358
mazurka17_4,Cohen,1997,132.3,42.75016358
mazurka17_4,Cohen,1997,133.1
mazurka17_4,Coop,1987,measure.beat,tempo
mazurka17_4,Coop,1987,1.2,73.17073171
mazurka17_4,Coop,1987,1.3,96.77419355
mazurka17_4,Coop,1987,2.1,96.77419355
mazurka17_4,Coop,1987,2.2,111.1111111
mazurka17_4,Coop,1987,2.3,93.75
mazurka17_4,Coop,1987,3.1,86.95652174
mazurka17_4,Coop,1987,3.2,85.71428571
mazurka17_4,Coop,1987,3.3,66.66666667
mazurka17_4,Coop,1987,4.1,41.52281715
mazurka17_4,Coop,1987,4.2,34.0424437
mazurka17_4,Coop,1987,4.3,34.0424437
mazurka17_4,Coop,1987,5.1,57.14285714
mazurka17_4,Coop,1987,5.2,85.50378078
mazurka17_4,Coop,1987,5.3,103.7565681
mazurka17_4,Coop,1987,6.1,73.17073171
mazurka17_4,Coop,1987,6.2,75.94936709
mazurka17_4,Coop,1987,6.3,90.90909091
mazurka17_4,Coop,1987,7.1,109.0909091
mazurka17_4,Coop,1987,7.2,98.36065574
mazurka17_4,Coop,1987,7.3,73.17073171
mazurka17_4,Coop,1987,8.1,76.92307692
mazurka17_4,Coop,1987,8.2,96.77419355
mazurka17_4,Coop,1987,8.3,75
mazurka17_4,Coop,1987,9.1,86.95652174
mazurka17_4,Coop,1987,9.2,88.23529412
mazurka17_4,Coop,1987,9.3,85.71428571
mazurka17_4,Coop,1987,10.1,90.90909091
mazurka17_4,Coop,1987,10.2,93.75
mazurka17_4,Coop,1987,10.3,63.15789474
mazurka17_4,Coop,1987,11.1,75
mazurka17_4,Coop,1987,11.2,107.1428571
mazurka17_4,Coop,1987,11.3,111.1111111
mazurka17_4,Coop,1987,12.1,96.77419355
mazurka17_4,Coop,1987,12.2,82.19178082
mazurka17_4,Coop,1987,12.3,57.69230769
mazurka17_4,Coop,1987,13.1,61.8556701
mazurka17_4,Coop,1987,13.2,92.30769231
mazurka17_4,Coop,1987,13.3,76.92307692
mazurka17_4,Coop,1987,14.1,75.94936709
mazurka17_4,Coop,1987,14.2,98.36065574
mazurka17_4,Coop,1987,14.3,82.19178082
mazurka17_4,Coop,1987,15.1,95.08750485
mazurka17_4,Coop,1987,15.2,92.44960003
mazurka17_4,Coop,1987,15.3,70.58823529
mazurka17_4,Coop,1987,16.1,88.23529412
mazurka17_4,Coop,1987,16.2,95.23809524
mazurka17_4,Coop,1987,16.3,74.84089947
mazurka17_4,Coop,1987,17.1,75.15977841
mazurka17_4,Coop,1987,17.2,96.77419355
mazurka17_4,Coop,1987,17.3,84.50704225
mazurka17_4,Coop,1987,18.1,71.42857143
mazurka17_4,Coop,1987,18.2,88.23529412
mazurka17_4,Coop,1987,18.3,68.96551724
mazurka17_4,Coop,1987,19.1,85.71428571
mazurka17_4,Coop,1987,19.2,109.0909091
mazurka17_4,Coop,1987,19.3,89.55223881
mazurka17_4,Coop,1987,20.1,77.92207792
mazurka17_4,Coop,1987,20.2,76.41656559
mazurka17_4,Coop,1987,20.3,59.06249999
mazurka17_4,Coop,1987,21.1,68.26273155
mazurka17_4,Coop,1987,21.2,95.23809524
mazurka17_4,Coop,1987,21.3,111.1111111
mazurka17_4,Coop,1987,22.1,80.10171647
mazurka17_4,Coop,1987,22.2,90.77809798
mazurka17_4,Coop,1987,22.3,98.36065574
mazurka17_4,Coop,1987,23.1,81.08108108
mazurka17_4,Coop,1987,23.2,105.2631579
mazurka17_4,Coop,1987,23.3,75
mazurka17_4,Coop,1987,24.1,80
mazurka17_4,Coop,1987,24.2,98.36065574
mazurka17_4,Coop,1987,24.3,96.77419355
mazurka17_4,Coop,1987,25.1,81.08108108
mazurka17_4,Coop,1987,25.2,92.30769231
mazurka17_4,Coop,1987,25.3,103.4482759
mazurka17_4,Coop,1987,26.1,92.30769231
mazurka17_4,Coop,1987,26.2,88.23529412
mazurka17_4,Coop,1987,26.3,73.17073171
mazurka17_4,Coop,1987,27.1,75.94936709
mazurka17_4,Coop,1987,27.2,107.1428571
mazurka17_4,Coop,1987,27.3,120
mazurka17_4,Coop,1987,28.1,88.23529412
mazurka17_4,Coop,1987,28.2,89.55223881
mazurka17_4,Coop,1987,28.3,59.57044438
mazurka17_4,Coop,1987,29.1,56.4805328
mazurka17_4,Coop,1987,29.2,113.1059247
mazurka17_4,Coop,1987,29.3,89.55223881
mazurka17_4,Coop,1987,30.1,75
mazurka17_4,Coop,1987,30.2,90.90909091
mazurka17_4,Coop,1987,30.3,74.52471481
mazurka17_4,Coop,1987,31.1,71.01449277
mazurka17_4,Coop,1987,31.2,95.30327042
mazurka17_4,Coop,1987,31.3,81.03390194
mazurka17_4,Coop,1987,32.1,81.08108108
mazurka17_4,Coop,1987,32.2,96.77419355
mazurka17_4,Coop,1987,32.3,95.23809524
mazurka17_4,Coop,1987,33.1,73.4918342
mazurka17_4,Coop,1987,33.2,82.92071456
mazurka17_4,Coop,1987,33.3,85.71428571
mazurka17_4,Coop,1987,34.1,68.96551724
mazurka17_4,Coop,1987,34.2,82.19178082
mazurka17_4,Coop,1987,34.3,65.93406593
mazurka17_4,Coop,1987,35.1,92.30769231
mazurka17_4,Coop,1987,35.2,92.30769231
mazurka17_4,Coop,1987,35.3,77.92207792
mazurka17_4,Coop,1987,36.1,67.41573034
mazurka17_4,Coop,1987,36.2,47.61904762
mazurka17_4,Coop,1987,36.3,72.28915663
mazurka17_4,Coop,1987,37.1,81.10344821
mazurka17_4,Coop,1987,37.2,113.5866067
mazurka17_4,Coop,1987,37.3,198.7680291
mazurka17_4,Coop,1987,38.1,215.3320311
mazurka17_4,Coop,1987,38.2,149.4493081
mazurka17_4,Coop,1987,38.3,146.3414634
mazurka17_4,Coop,1987,39.1,214.2857143
mazurka17_4,Coop,1987,39.2,162.1621622
mazurka17_4,Coop,1987,39.3,187.5
mazurka17_4,Coop,1987,40.1,285.7142857
mazurka17_4,Coop,1987,40.2,176.4705882
mazurka17_4,Coop,1987,40.3,166.6666667
mazurka17_4,Coop,1987,41.1,133.6228665
mazurka17_4,Coop,1987,41.2,181.282543
mazurka17_4,Coop,1987,41.3,206.8965517
mazurka17_4,Coop,1987,42.1,258.1967206
mazurka17_4,Coop,1987,42.2,183.1395352
mazurka17_4,Coop,1987,42.3,120
mazurka17_4,Coop,1987,43.1,120
mazurka17_4,Coop,1987,43.2,125
mazurka17_4,Coop,1987,43.3,82.28891308
mazurka17_4,Coop,1987,44.1,61.17070464
mazurka17_4,Coop,1987,44.2,41.2371134
mazurka17_4,Coop,1987,44.3,41.2371134
mazurka17_4,Coop,1987,45.1,58.25242718
mazurka17_4,Coop,1987,45.2,89.55223881
mazurka17_4,Coop,1987,45.3,93.75
mazurka17_4,Coop,1987,46.1,75.64538725
mazurka17_4,Coop,1987,46.2,95.72043553
mazurka17_4,Coop,1987,46.3,105.2631579
mazurka17_4,Coop,1987,47.1,75
mazurka17_4,Coop,1987,47.2,111.1111111
mazurka17_4,Coop,1987,47.3,76.92307692
mazurka17_4,Coop,1987,48.1,82.19178082
mazurka17_4,Coop,1987,48.2,105.2631579
mazurka17_4,Coop,1987,48.3,84.50704225
mazurka17_4,Coop,1987,49.1,84.50704225
mazurka17_4,Coop,1987,49.2,95.23809524
mazurka17_4,Coop,1987,49.3,95.23809524
mazurka17_4,Coop,1987,50.1,93.75
mazurka17_4,Coop,1987,50.2,88.23529412
mazurka17_4,Coop,1987,50.3,70.58823529
mazurka17_4,Coop,1987,51.1,77.92207792
mazurka17_4,Coop,1987,51.2,107.1428571
mazurka17_4,Coop,1987,51.3,91.40527837
mazurka17_4,Coop,1987,52.1,80.69041234
mazurka17_4,Coop,1987,52.2,92.30769231
mazurka17_4,Coop,1987,52.3,57.44182004
mazurka17_4,Coop,1987,53.1,62.14622922
mazurka17_4,Coop,1987,53.2,108.0264555
mazurka17_4,Coop,1987,53.3,75.51154361
mazurka17_4,Coop,1987,54.1,80.67073164
mazurka17_4,Coop,1987,54.2,98.97138593
mazurka17_4,Coop,1987,54.3,67.30769226
mazurka17_4,Coop,1987,55.1,77.13386201
mazurka17_4,Coop,1987,55.2,114.8387655
mazurka17_4,Coop,1987,55.3,66.79794006
mazurka17_4,Coop,1987,56.1,72.28915663
mazurka17_4,Coop,1987,56.2,93.75
mazurka17_4,Coop,1987,56.3,96.77419355
mazurka17_4,Coop,1987,57.1,73.17073171
mazurka17_4,Coop,1987,57.2,93.75
mazurka17_4,Coop,1987,57.3,79.67959528
mazurka17_4,Coop,1987,58.1,68.41628959
mazurka17_4,Coop,1987,58.2,85.71428571
mazurka17_4,Coop,1987,58.3,61.2244898
mazurka17_4,Coop,1987,59.1,85.71428571
mazurka17_4,Coop,1987,59.2,101.6949153
mazurka17_4,Coop,1987,59.3,77.5407338
mazurka17_4,Coop,1987,60.1,64.08796957
mazurka17_4,Coop,1987,60.2,68.96551724
mazurka17_4,Coop,1987,60.3,53.09734513
mazurka17_4,Coop,1987,61.1,100
mazurka17_4,Coop,1987,61.2,138.1218354
mazurka17_4,Coop,1987,61.3,143.5468994
mazurka17_4,Coop,1987,62.1,163.2124355
mazurka17_4,Coop,1987,62.2,153.8461538
mazurka17_4,Coop,1987,62.3,136.3636364
mazurka17_4,Coop,1987,63.1,181.8181818
mazurka17_4,Coop,1987,63.2,188.4749627
mazurka17_4,Coop,1987,63.3,154.2677236
mazurka17_4,Coop,1987,64.1,148.9864866
mazurka17_4,Coop,1987,64.2,153.8461538
mazurka17_4,Coop,1987,64.3,157.8947368
mazurka17_4,Coop,1987,65.1,200
mazurka17_4,Coop,1987,65.2,176.4705882
mazurka17_4,Coop,1987,65.3,179.0378237
mazurka17_4,Coop,1987,66.1,203.4758539
mazurka17_4,Coop,1987,66.2,200
mazurka17_4,Coop,1987,66.3,200.6065198
mazurka17_4,Coop,1987,67.1,206.2514619
mazurka17_4,Coop,1987,67.2,176.4705882
mazurka17_4,Coop,1987,67.3,176.4705882
mazurka17_4,Coop,1987,68.1,136.3636364
mazurka17_4,Coop,1987,68.2,80
